Type	Molecule Name	Residue Name	Source	Confidence	Binder

small molecules
Binding Site 1
	(4S,5Z)-4-AMINO-5-IMINOPENTANAMIDE	0JU	3vb6	4.66	Specific
	ETHYL (5S,8S,11R)-8-BENZYL-5-(2-TERT-BUTOXY-2-OXOETHYL)-3,6,9-TRIOXO-11-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}-1-PHENYL-2-OXA-4,7,10-TRIAZATETRADECAN-14-OATE	G83	3tns	4.66	Specific
	N-[4-(ACETYLAMINO)PHENYL]-2-(1H-BENZOTRIAZOL-1-YL)-N-[(1R)-2-[(2-METHYLBUTAN-2-YL)AMINO]-1-(1-METHYL-1H-PYRROL-2-YL)-2-OXOETHYL]ACETAMIDE	23H	4mds	4.66	Specific
	(5S,8S,14R)-ETHYL 11-(3-AMINO-3-OXOPROPYL)-8-BENZYL-14-HYDROXY-5-ISOBUTYL-3,6,9,12-TETRAOXO-1-PHENYL-2-OXA-4, 7,10,11-TETRAAZAPENTADECAN-15-OATE	AZP	2a5k	4.66	Specific
	(5S,8S,14R)-ETHYL 11-(3-AMINO-3-OXOPROPYL)-8-BENZYL-14-HYDROXY-5-ISOBUTYL-3,6,9,12-TETRAOXO-1-PHENYL-2-OXA-4, 7,10,11-TETRAAZAPENTADECAN-15-OATE	AZP	2a5i	4.66	Specific
	N-[(1R)-2-(TERT-BUTYLAMINO)-2-OXO-1-(PYRIDIN-3-YL) ETHYL]-N-(4-TERT-BUTYLPHENYL)FURAN-2-CARBOXAMIDE	0EN	3v3m	4.66	Specific
	(5S,8S,14R)-ETHYL 11-(3-AMINO-3-OXOPROPYL)-8-BENZYL-14-HYDROXY-5-ISOBUTYL-3,6,9,12-TETRAOXO-1-PHENYL-2-OXA-4, 7,10,11-TETRAAZAPENTADECAN-15-OATE	AZP	2a5i	4.66	Specific
	(5S,8S,14R)-ETHYL 11-(3-AMINO-3-OXOPROPYL)-8-BENZYL-14-HYDROXY-5-ISOBUTYL-3,6,9,12-TETRAOXO-1-PHENYL-2-OXA-4, 7,10,11-TETRAAZAPENTADECAN-15-OATE	AZP	2gtb	4.66	Specific
	4-METHYLBENZENE-1,2-DITHIOL	TLD	2z94	4.66	Specific
	ETHYL (4R)-4-({N-[(BENZYLOXY)CARBONYL]-L-PHENYLALANYL}AMINO)-5-[(3S)-2-OXOPYRROLIDIN-3-YL] PENTANOATE	G75	3szn	4.66	Specific
	ETHYL (2E,4S)-4-[((2R)-2-{[N-(TERT-BUTOXYCARBONYL)-L-VALYL]AMINO}-2-PHENYLETHANOYL)AMINO]-5-[(3S)-2-OXOPYRROLIDIN-3-YL]PENT-2-ENOATE	ENB	2d2d	4.66	Specific
	(4S,5Z)-4-AMINO-5-IMINOPENTANAMIDE	0JU	3vb5	4.66	Specific
	(2S)-2-({[(3S,4AR,8AS)-2-(BIPHENYL-4-YLCARBONYL) DECAHYDROISOQUINOLIN-3-YL]METHYL}AMINO)-3-(1H-IMIDAZOL-5-YL)PROPANAL	3BL	4twy	4.66	Specific
	N-[(BENZYLOXY)CARBONYL]-O-(TERT-BUTYL)-L-THREONYL-3-CYCLOHEXYL-N-[(1S)-2-HYDROXY-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}ETHYL]-L-ALANINAMIDE	NOL	2gx4	4.66	Specific
	N-[(BENZYLOXY)CARBONYL]-O-(TERT-BUTYL)-L-THREONYL-3-CYCLOHEXYL-N-[(1S)-2-HYDROXY-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}ETHYL]-L-ALANINAMIDE	NOL	2gx4	4.66	Specific
	ETHYL (2E,4S)-4-[((2R)-2-{[N-(TERT-BUTOXYCARBONYL)-L-VALYL]AMINO}-2-PHENYLETHANOYL)AMINO]-5-[(3S)-2-OXOPYRROLIDIN-3-YL]PENT-2-ENOATE	ENB	2d2d	4.66	Specific
	BENZENE	BNZ	2z9g	4.66	Specific
	(3S)-3-[(2S)-2-AMINO-3-HYDROXYBUTYL]PYRROLIDIN-2-ONE	ECQ	2z3d	4.66	Specific
	4-(DIMETHYLAMINO)BENZOIC ACID	XP1	2vj1	4.66	Specific
	N-[(BENZYLOXY)CARBONYL]-O-TERT-BUTYL-L-THREONYL-N-[(1R)-4-CYCLOPROPYL-4-OXO-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}BUTYL]-L-LEUCINAMIDE	ZU5	2zu5	4.66	Specific
	N-[(BENZYLOXY)CARBONYL]-O-TERT-BUTYL-L-THREONYL-N-[(1R)-4-CYCLOPROPYL-4-OXO-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}BUTYL]-L-LEUCINAMIDE	ZU5	2zu5	4.66	Specific
	(4S,5Z)-4-AMINO-5-IMINOPENTANAMIDE	0JU	3vb4	4.66	Specific
	NALPHA-[(BENZYLOXY)CARBONYL]-N-[(1R)-4-HYDROXY-1-METHYL-2-OXOBUTYL]-L-PHENYLALANINAMIDE	WR1	2op9	4.66	Specific
	N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]-L-ALANYL-L-VALYL-N~1~-((1S)-4-ETHOXY-4-OXO-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE	I12	1wof	4.66	Specific
	N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE	3IH	2hob	4.66	Specific
	N-(3-FUROYL)-D-VALYL-L-VALYL-N~1~-((1R,2Z)-4-ETHOXY-4-OXO-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-D-LEUCINAMIDE	9IN	2amd	4.66	Specific
	N-[(2S)-1-HYDROXY-3-PHENYLPROPAN-2-YL]-NALPHA-[(2E)-3-PHENYLPROP-2-ENOYL]-L-PHENYLALANINAMIDE	S89	3sn8	4.66	Specific
	S-[5-(TRIFLUOROMETHYL)-4H-1,2,4-TRIAZOL-3-YL] 5-(PHENYLETHYNYL)FURAN-2-CARBOTHIOATE	F3F	2gz8	4.66	Specific
	ETHYL (5S,8S,11R)-8-BENZYL-5-(3-TERT-BUTOXY-3-OXOPROPYL)-3,6,9-TRIOXO-11-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}-1-PHENYL-2-OXA-4,7,10-TRIAZATETRADECAN-14-OATE	G82	3tiu	4.66	Specific
	(4S,5Z)-4-AMINO-5-IMINOPENTANAMIDE	0JU	3vb5	4.66	Specific
	BENZYL CHLOROCARBONATE	PHQ	3vb5	4.66	Specific
	2-[(2,4-DICHLORO-5-METHYLPHENYL)SULFONYL]-1,3-DINITRO-5-(TRIFLUOROMETHYL)BENZENE	D3F	2gz7	4.66	Specific
	N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]-L-ALANYL-L-VALYL-N~1~-((1S)-4-ETHOXY-4-OXO-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE	I12	1wof	4.66	Specific
	(3S)-3-[(2S)-2-AMINO-3-OXOBUTYL]PYRROLIDIN-2-ONE	KCQ	2z3e	4.66	Specific
	(3S)-3-[(2S)-2-AMINO-3-OXOBUTYL]PYRROLIDIN-2-ONE	KCQ	2z3e	4.66	Specific
	DIMETHYL SULFOXIDE	DMS	2z9l	4.66	Non-specific
	N-[(BENZYLOXY)CARBONYL]-O-TERT-BUTYL-L-SERYL-N-{(2R)-5-ETHOXY-5-OXO-1-[(3S)-2-OXOPYRROLIDIN-3-YL]PENTAN-2-YL}-L-PHENYLALANINAMIDE	G85	3tnt	4.66	Specific
	DIMETHYL SULFOXIDE	DMS	2z9j	4.66	Non-specific
	NALPHA-[(BENZYLOXY)CARBONYL]-N-[(1R)-4-HYDROXY-1-METHYL-2-OXOBUTYL]-L-PHENYLALANINAMIDE	WR1	2op9	4.66	Specific
	4-(DIMETHYLAMINO)BENZOIC ACID	XP1	2v6n	4.66	Specific
	DIMETHYL SULFOXIDE	DMS	2z9k	4.66	Non-specific
	(3S)-3-[(2S)-2-AMINO-3-HYDROXYBUTYL]PYRROLIDIN-2-ONE	ECQ	2z3c	4.66	Specific
	(2S)-2-({[(3S,4AR,8AS)-2-(4-BROMOBENZOYL) DECAHYDROISOQUINOLIN-3-YL]METHYL}AMINO)-3-(1H-IMIDAZOL-5-YL)PROPANAL	3A7	4tww	4.66	Specific
	DIAMINOZINC	DAZ	2z9l	4.66	Specific
	ETHYL (4R)-4-{[(2R,5S)-5-{[N-(TERT-BUTOXYCARBONYL)-L-SERYL]AMINO}-6-METHYL-2-(3-METHYLBUT-2-EN-1-YL)-4-OXOHEPTANOYL]AMINO}-5-[(3R)-2-OXOPYRROLIDIN-3-YL]PENTANOATE	CYV	2qiq	4.66	Specific
	ETHYL (4R)-4-{[N-(TERT-BUTOXYCARBONYL)-L-PHENYLALANYL]AMINO}-5-[(3S)-2-OXOPYRROLIDIN-3-YL] PENTANOATE	G81	3tit	4.66	Specific
	BENZYL (2-OXOPROPYL)CARBAMATE	959	3d62	4.66	Specific
	ZINC(II)HYDROGENSULFIDE	DTZ	2z9j	4.66	Specific
	(4S,5Z)-4-AMINO-5-IMINOPENTANAMIDE	0JU	3vb7	4.66	Specific
	N-((3S,6R)-6-((S,E)-4-ETHOXYCARBONYL-1-((S)-2-OXOPYRROLIDIN-3-YL)BUT-3-EN-2-YLCARBAMOYL)-2,9-DIMETHYL-4-OXODEC-8-EN-3-YL)-5-METHYLISOXAZOLE-3-CARBOXAMIDE	CY6	2alv	4.66	Specific
	(DIMETHYLAMINO)(HYDROXY)ZINC'	DOZ	2z9k	4.66	Specific
	DIMETHYL SULFOXIDE	DMS	2z9k	4.66	Non-specific
	DIMETHYL SULFOXIDE	DMS	2z9j	4.66	Non-specific
	BENZYL CHLOROCARBONATE	PHQ	3vb5	4.66	Specific
	ACETYL GROUP	ACE	2z3c	4.66	Non-specific
	N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE	3IH	2amq	4.66	Specific
	ACETYL GROUP	ACE	3snb	4.66	Non-specific
	(DIMETHYLAMINO)(HYDROXY)ZINC'	DOZ	2z9k	4.66	Specific
	CHLOROACETONE	ATO	1uk4	4.66	Specific
	(2S)-2-({[(3R,4AS,8AR)-2-(BIPHENYL-4-YLCARBONYL) DECAHYDROISOQUINOLIN-3-YL]METHYL}AMINO)-3-(1H-IMIDAZOL-5-YL)PROPANAL	3X5	4wy3	4.66	Specific
	(4S)-2-METHYL-2,4-PENTANEDIOL	MPD	1q2w	4.66	Non-specific
	DI(HYDROXYETHYL)ETHER	PEG	3vb3	4.66	Non-specific
	1,2-ETHANEDIOL	EDO	3vb3	4.66	Non-specific
	DIMETHYL SULFOXIDE	DMS	2z9l	4.66	Non-specific
	DIMETHYL SULFOXIDE	DMS	2z9k	4.66	Non-specific
	DIMETHYL SULFOXIDE	DMS	2z9k	4.66	Non-specific
	DIMETHYL SULFOXIDE	DMS	2z9j	4.66	Non-specific
	1,2-ETHANEDIOL	EDO	3vb7	4.66	Non-specific
